campaign_id,campaign_name,source,medium,start_date,end_date,budget
C00051,Weekend Flash 2026-Office,google,social,2024-02-06,2024-02-12,5006.07
C00052,Clearance 2025-Decor,email,email,2025-11-07,2025-12-13,12473.31
C00053,Back To School 2024-Lighting,google,cpc,2024-12-24,2025-01-23,7277.98
C00054,Weekend Flash 2024-Outdoor,tiktok,email,2025-04-11,,2198.78
C00055,Cozy Home 2024-Kitchen,direct,social,2024-07-17,,3686.72
C00056,Weekend Flash 2026-Decor,instagram,social,2024-04-12,2024-04-30,10201.32
C00057,Weekend Flash 2024-Lighting,tiktok,social,2024-03-31,2024-04-08,12369.36
C00058,Weekend Flash 2025-Kitchen,tiktok,cpc,,2026-01-03,2307.93
C00059,Cozy Home 2025-Storage,google,referral,2024-02-02,,2892.15
C00060,Bundle & Save 2026-Kitchen,email,email,2025-10-08,2025-11-06,4724.17
C00061,Summer Sale 2024-Bedroom,instagram,cpc,2024-03-07,2024-03-10,5795.38
C00062,Summer Sale 2024-Kitchen,email,email,2025-10-31,,1425.77
C00063,Bundle & Save 2025-Kitchen,direct,email,2025-09-13,2025-10-15,10192.22
C00064,Summer Sale 2024-Bedroom,facebook,email,2025-02-06,2025-03-07,2239.08
C00065,Summer Sale 2024-Office,google,email,2025-01-19,2025-03-04,1529.16
C00066,Summer Sale 2024-Decor,tiktok,email,2024-10-29,2024-11-08,2634.63
C00067,Cozy Home 2025-Lighting,instagram,social,2025-10-03,2025-10-30,5184.07
C00068,Holiday Prep 2025-Bedroom,instagram,email,2024-11-21,2025-01-02,5262.51
C00069,Clearance 2025-Bath,google,cpc,2025-11-27,2025-12-11,8547.28
C00070,New Arrivals 2025-Decor,facebook,social,2025-09-09,,942.85
C00071,Cozy Home 2024-Kitchen,facebook,cpc,2024-06-08,2024-06-15,5132.75
C00072,Weekend Flash 2025-Outdoor,google,email,2025-02-24,2025-03-13,1809.21
C00073,Back To School 2025-Bath,instagram,organic,2025-02-07,2025-02-15,3867.07
C00074,Clearance 2024-Office,tiktok,social,2025-11-07,,6177.94
C00075,Summer Sale 2024-Storage,google,cpc,2024-12-24,,7745.62
C00076,Weekend Flash 2025-Kitchen,tiktok,social,2024-05-07,2024-06-08,2431.74
C00077,Summer Sale 2026-Bath,direct,email,2024-04-22,2024-05-12,5572.26
C00078,Weekend Flash 2025-Bath,google,cpc,2024-08-16,2024-09-19,6424.21
C00079,Summer Sale 2026-Storage,email,organic,2025-01-20,,10250.16
C00080,Summer Sale 2024-Decor,google,email,2024-01-31,2024-02-21,12031.73
C00081,Summer Sale 2026-Bedroom,google,cpc,2024-05-21,2024-06-05,2759.65
C00082,Back To School 2024-Decor,google,organic,2025-09-19,2025-10-18,3549.43
C00083,Back To School 2024-Office,facebook,social,2025-10-09,2025-10-26,5268.63
C00084,Clearance 2025-Office,facebook,organic,2024-08-12,2024-09-08,1953.57
C00085,New Arrivals 2025-Decor,google,social,2026-01-03,,4170.53
C00086,Summer Sale 2024-Bath,google,organic,2025-11-05,2025-12-07,4589.75
C00087,Back To School 2024-Kitchen,instagram,social,2024-11-25,2024-12-27,10253.05
C00088,New Arrivals 2026-Office,instagram,referral,2025-12-22,2026-01-20,1899.81
C00089,Summer Sale 2025-Office,email,email,2025-07-28,,12428.92
C00090,Holiday Prep 2025-Bedroom,instagram,cpc,2024-01-04,,1641.31
C00091,Weekend Flash 2026-Decor,facebook,referral,2024-04-01,,5772.08
C00092,Weekend Flash 2025-Kitchen,instagram,organic,2024-11-22,2024-12-29,5506.42
C00093,New Arrivals 2024-Kitchen,email,email,2025-04-27,2025-06-01,2287.88
C00094,Weekend Flash 2024-Storage,google,social,2024-06-20,2024-07-29,4115.33
C00095,Clearance 2024-Outdoor,facebook,organic,2025-03-24,2025-04-24,1942.23
C00096,Bundle & Save 2025-Bath,google,social,2024-11-25,2024-12-14,3293.3
C00097,Bundle & Save 2024-Bedroom,facebook,email,2024-11-08,2024-12-14,16930.63
C00098,Cozy Home 2024-Bath,email,referral,2025-09-20,2025-10-22,1198.15
C00099,New Arrivals 2025-Storage,google,social,2024-03-01,2024-03-06,6069.8
C00100,Summer Sale 2025-Decor,facebook,social,2025-10-14,2025-11-26,3974.71
C00101,Clearance 2025-Bedroom,google,cpc,2025-10-16,2025-11-26,2790.84
C00102,Weekend Flash 2025-Decor,google,cpc,2024-08-08,2024-08-24,5138.65
C00103,Bundle & Save 2025-Bedroom,instagram,email,2025-04-11,2025-05-02,6232.67
C00104,Holiday Prep 2025-Outdoor,tiktok,email,2024-12-11,,6999.27
C00105,Summer Sale 2026-Outdoor,facebook,social,2024-05-16,,7835.64
C00106,Holiday Prep 2024-Kitchen,google,cpc,2025-12-24,2026-01-15,3495.48
C00107,Cozy Home 2024-Kitchen,facebook,cpc,2025-10-21,2025-11-22,2127.28
C00108,Cozy Home 2024-Bath,google,cpc,2024-10-31,2024-12-09,3989.98
C00109,Clearance 2024-Decor,facebook,email,2024-12-09,2025-01-16,3761.88
C00110,Cozy Home 2025-Bedroom,instagram,cpc,2025-06-30,2025-07-16,6885.15
C00111,Summer Sale 2025-Decor,google,cpc,2024-08-22,2024-08-30,4888.79
C00112,Summer Sale 2024-Bedroom,google,social,2024-12-15,2024-12-28,9241.02
C00113,Back To School 2024-Storage,tiktok,social,2024-12-02,2024-12-11,3101.99
C00114,Bundle & Save 2026-Bedroom,facebook,social,2025-10-30,,8912.71
C00115,Bundle & Save 2025-Bedroom,email,cpc,2025-12-24,2026-01-17,6754.81
C00116,Summer Sale 2024-Kitchen,google,cpc,2024-10-31,2024-11-30,13059.51
C00117,Weekend Flash 2025-Bedroom,email,cpc,2025-06-17,,4637.63
C00118,Weekend Flash 2025-Kitchen,direct,cpc,2025-11-10,,14161.65
C00119,Back To School 2025-Kitchen,tiktok,social,2024-01-13,2024-01-22,3620.12
C00120,Summer Sale 2024-Decor,email,organic,2025-04-02,2025-04-12,8078.74
C00121,Cozy Home 2024-Storage,email,social,2024-01-14,2024-02-08,5247.44
C00122,Weekend Flash 2025-Decor,direct,social,2024-10-18,,4684.72
C00123,Summer Sale 2025-Office,facebook,cpc,2025-07-21,2025-08-30,3036.94
C00124,Weekend Flash 2026-Kitchen,google,cpc,2025-11-07,2025-12-16,5027.77
C00125,Cozy Home 2025-Decor,tiktok,social,2024-10-30,,9413.81
C00126,Weekend Flash 2025-Office,google,organic,2025-01-15,,2375.53
C00127,Weekend Flash 2024-Kitchen,instagram,cpc,2024-06-03,2024-07-17,4125.34
C00128,Weekend Flash 2024-Storage,google,social,2025-02-23,,2452.63
C00129,Back To School 2025-Lighting,google,social,2025-03-03,2025-03-21,4063.46
C00130,Summer Sale 2024-Outdoor,direct,cpc,2024-10-16,,1466.14
C00131,Weekend Flash 2024-Storage,google,cpc,2024-12-17,,2672.01
C00132,Cozy Home 2025-Kitchen,direct,email,2025-01-18,2025-02-18,1021.46
C00133,Cozy Home 2025-Bedroom,tiktok,organic,2024-12-30,2025-01-06,1848.68
C00134,Holiday Prep 2024-Kitchen,google,social,2025-12-24,2026-01-13,1220.73
C00135,Back To School 2024-Decor,google,cpc,2024-03-12,2024-03-19,2506.86
C00136,Weekend Flash 2024-Bedroom,facebook,email,2025-09-18,2025-09-22,12231.79
C00137,Holiday Prep 2025-Kitchen,google,cpc,2025-07-21,2025-07-31,2377.42
C00138,New Arrivals 2024-Decor,instagram,organic,2025-09-14,,10997.37
C00139,Clearance 2024-Bedroom,google,referral,2024-02-24,2024-04-04,2697.24
C00140,Clearance 2025-Decor,email,social,2024-09-22,,4040.86
C00141,Holiday Prep 2026-Decor,google,social,2024-04-06,2024-05-19,3783.81
C00142,Summer Sale 2026-Kitchen,google,social,2024-06-01,2024-06-07,4927.32
C00143,Clearance 2026-Bedroom,instagram,email,2024-12-07,2024-12-25,5520.58
C00144,Holiday Prep 2024-Bath,facebook,email,2024-12-10,2025-01-09,4018.47
C00145,Weekend Flash 2026-Bedroom,facebook,social,2025-04-02,2025-05-06,1547.94
C00146,Cozy Home 2025-Kitchen,google,cpc,2024-01-02,2024-02-07,4704.08
C00147,Holiday Prep 2025-Bedroom,facebook,email,2025-04-09,2025-05-09,5489.92
C00148,Holiday Prep 2024-Bath,email,organic,2025-03-16,2025-04-12,1505.7
C00149,Bundle & Save 2026-Office,email,email,2024-01-30,,7401.14
C00150,Holiday Prep 2025-Bath,facebook,social,2024-04-19,2024-05-22,4380.09
C00151,Bundle & Save 2025-Bath,facebook,social,2024-12-07,2024-12-28,4032.31
C00152,Summer Sale 2025-Outdoor,email,cpc,2025-10-14,,11043.68
C00153,Weekend Flash 2024-Storage,email,cpc,2024-08-28,,3321.94
C00154,Summer Sale 2025-Bedroom,tiktok,cpc,2025-12-07,2026-01-01,920.05
C00155,Holiday Prep 2024-Decor,email,cpc,2025-06-11,2025-07-24,4637.55
C00156,Weekend Flash 2024-Kitchen,tiktok,social,2024-09-23,,7072.54
C00157,Bundle & Save 2025-Bath,facebook,social,2024-11-22,2024-12-29,2205.16
C00158,Bundle & Save 2025-Lighting,direct,email,2024-09-02,2024-10-16,4344.88
C00159,Clearance 2024-Decor,email,cpc,2025-07-16,2025-07-31,5493.43
C00160,New Arrivals 2025-Bedroom,tiktok,cpc,2024-07-08,2024-07-26,1900.03
C00161,Weekend Flash 2024-Storage,instagram,cpc,2024-01-06,2024-01-13,1319.55
C00162,Cozy Home 2025-Kitchen,email,organic,2024-10-13,2024-10-28,4772.51
C00163,Summer Sale 2024-Office,tiktok,email,2025-12-21,2026-01-12,1365.75
C00164,Summer Sale 2025-Decor,facebook,email,2024-03-23,2024-04-28,2542.14
C00165,Holiday Prep 2024-Decor,instagram,referral,2025-04-24,,9598.59
C00166,New Arrivals 2024-Decor,email,cpc,2024-08-25,2024-09-30,1557.64
C00167,Bundle & Save 2024-Bath,instagram,email,2024-05-03,2024-05-26,
C00168,Bundle & Save 2024-Kitchen,email,cpc,2024-04-15,2024-05-09,4032.64
C00169,New Arrivals 2024-Office,email,organic,2024-02-08,2024-02-25,3392.33
C00170,Bundle & Save 2025-Storage,instagram,cpc,2024-05-03,2024-05-23,9916.06
C00171,Cozy Home 2025-Office,instagram,social,2024-10-16,,793.36
C00172,Cozy Home 2025-Bedroom,google,cpc,2024-09-04,2024-09-14,8211.83
C00173,Bundle & Save 2026-Bath,google,email,2024-05-11,2024-06-01,4347.82
C00174,Bundle & Save 2025-Lighting,google,cpc,2024-12-13,2025-01-12,3366.99
C00175,Weekend Flash 2025-Decor,tiktok,email,2024-12-07,,3119.7
C00176,Back To School 2024-Decor,facebook,email,2024-03-17,2024-04-23,2360.47
C00177,New Arrivals 2025-Bedroom,google,social,2025-04-14,2025-05-15,6266.67
C00178,Summer Sale 2025-Bedroom,email,cpc,2025-09-09,,11757.48
C00179,New Arrivals 2024-Lighting,google,social,2025-10-16,2025-11-07,2103.64
C00180,Cozy Home 2024-Kitchen,facebook,cpc,2024-05-23,2024-05-29,2551.93
C00181,Cozy Home 2024-Bath,facebook,cpc,2024-04-08,2024-05-20,2857.34
C00182,Bundle & Save 2024-Lighting,google,cpc,2025-03-24,2025-04-15,1742.8
C00183,Bundle & Save 2025-Office,email,referral,2025-03-31,2025-04-21,5806.69
C00184,Cozy Home 2025-Lighting,instagram,cpc,2024-02-02,2024-03-09,1756.56
C00185,Clearance 2024-Lighting,facebook,social,2025-12-20,2026-01-11,5999.17
C00186,Cozy Home 2025-Kitchen,email,cpc,2024-04-04,2024-05-05,8361.65
C00187,Back To School 2026-Lighting,facebook,cpc,2024-10-27,2024-11-10,11634.79
C00188,New Arrivals 2025-Outdoor,google,cpc,2024-11-27,,3916.77
C00189,Summer Sale 2025-Kitchen,facebook,cpc,2025-07-27,2025-08-22,3886.67
C00190,Cozy Home 2026-Storage,email,email,2025-12-30,2026-01-04,
C00191,Holiday Prep 2024-Decor,google,email,2024-10-15,,5190.52
C00192,Summer Sale 2025-Office,facebook,social,2024-11-28,2024-12-01,4794.92
C00193,Cozy Home 2024-Storage,email,cpc,2025-05-08,2025-05-17,3052.75
C00194,Clearance 2026-Decor,direct,organic,2025-09-17,2025-09-27,2047.25
C00195,Bundle & Save 2024-Bath,instagram,social,2024-06-28,2024-07-24,708.75
C00196,Back To School 2024-Decor,facebook,cpc,2025-10-09,2025-11-14,2508.45
C00197,Cozy Home 2025-Bedroom,google,social,2025-01-07,,2362.9
C00198,Back To School 2025-Bath,google,social,2025-05-22,2025-07-04,1323.15
C00199,Summer Sale 2024-Bedroom,google,referral,2025-01-18,2025-01-29,5368.91
C00200,Holiday Prep 2025-Kitchen,tiktok,social,2024-10-24,2024-11-11,5428.71
C00201,Summer Sale 2026-Decor,direct,cpc,2024-11-11,2024-11-22,7639.99
C00202,Bundle & Save 2026-Kitchen,tiktok,cpc,2025-06-02,,6669.54
C00203,Bundle & Save 2025-Kitchen,tiktok,social,2025-06-04,2025-06-23,3088.79
C00204,Summer Sale 2024-Lighting,google,cpc,2024-05-25,2024-07-07,10198.97
C00205,Bundle & Save 2025-Office,direct,organic,2024-09-23,2024-11-04,3956.01
C00206,Weekend Flash 2025-Decor,tiktok,referral,2024-11-17,2024-12-19,540.81
C00207,New Arrivals 2024-Bath,facebook,cpc,2025-06-16,2025-06-22,5092.28
C00208,New Arrivals 2025-Lighting,google,cpc,2025-09-24,2025-10-05,14818.36
C00209,Cozy Home 2026-Decor,direct,cpc,2025-02-17,2025-02-22,3488.24
C00210,Summer Sale 2025-Bedroom,tiktok,social,2025-04-30,2025-05-29,5763.15
C00211,Bundle & Save 2025-Decor,direct,cpc,2024-03-23,2024-03-29,19158.3
C00212,New Arrivals 2024-Lighting,instagram,social,2024-11-06,,10730.34
C00213,Back To School 2025-Outdoor,google,email,2024-05-14,,6780.79
C00214,Holiday Prep 2024-Bedroom,facebook,social,2024-01-24,2024-02-17,2957.23
C00215,Holiday Prep 2025-Decor,facebook,cpc,2025-06-23,2025-07-20,11015.89
C00216,Back To School 2026-Kitchen,facebook,organic,2024-07-26,2024-08-17,3203.88
C00217,Bundle & Save 2025-Outdoor,facebook,social,2024-05-21,2024-06-28,4287.76
C00218,New Arrivals 2025-Outdoor,direct,social,2025-03-16,,8038.42
C00219,Clearance 2025-Office,google,email,2024-11-08,2024-11-25,8844.32
C00220,Back To School 2025-Office,google,cpc,2024-04-06,2024-04-13,3061.09
C00221,Cozy Home 2025-Bedroom,tiktok,email,2025-12-03,,6934.93
C00222,Summer Sale 2025-Bath,google,cpc,2024-07-01,2024-07-16,3960.48
C00223,Clearance 2024-Office,facebook,email,2025-03-03,2025-04-06,6623.53
C00224,New Arrivals 2024-Storage,facebook,cpc,2024-06-19,,5705.03
C00225,Cozy Home 2024-Office,google,cpc,,2024-12-12,7532.06
C00226,New Arrivals 2025-Bedroom,direct,social,2024-11-18,,3227.23
C00227,Bundle & Save 2025-Lighting,tiktok,organic,2025-01-05,2025-02-10,8563.08
C00228,Summer Sale 2025-Kitchen,facebook,social,2024-11-27,2024-12-23,7998.71
C00229,Bundle & Save 2024-Kitchen,instagram,organic,2025-07-20,2025-09-02,11631.34
C00230,Bundle & Save 2024-Bedroom,google,social,2025-04-07,2025-05-19,1156.88
C00231,Clearance 2024-Bedroom,google,cpc,2025-04-07,2025-05-19,3115.58
C00232,Bundle & Save 2024-Outdoor,google,email,2025-12-20,,3058.17
C00233,Summer Sale 2025-Outdoor,google,cpc,2024-07-13,,1782.14
C00234,Cozy Home 2025-Decor,google,email,2025-03-23,2025-04-27,3987.59
C00235,Bundle & Save 2024-Bedroom,email,referral,2025-10-10,2025-10-14,9253.3
C00236,Clearance 2024-Storage,facebook,email,2024-04-24,2024-05-12,7784.86
C00237,Cozy Home 2025-Bath,tiktok,email,2025-06-26,2025-07-27,5242.64
C00238,New Arrivals 2026-Bath,google,email,2024-03-04,2024-04-07,8891.78
C00239,New Arrivals 2024-Bedroom,facebook,cpc,2024-05-21,2024-06-26,3455.15
C00240,Bundle & Save 2024-Bedroom,google,cpc,,,5840.03
C00241,Cozy Home 2024-Storage,google,cpc,2025-11-24,2025-12-30,6858.87
C00242,Cozy Home 2025-Storage,tiktok,cpc,2025-04-14,,5231.97
C00243,Bundle & Save 2025-Bedroom,instagram,cpc,2024-03-30,2024-05-04,8596.93
C00244,Weekend Flash 2025-Decor,email,email,2024-02-04,2024-03-12,742.58
C00245,Summer Sale 2025-Bedroom,facebook,social,2025-09-22,,2475.27
C00246,Bundle & Save 2025-Bedroom,email,social,2024-10-17,2024-11-22,5281.32
C00247,Holiday Prep 2026-Office,direct,cpc,2024-05-18,2024-06-04,14168.85
C00248,Holiday Prep 2024-Kitchen,tiktok,cpc,2025-04-14,2025-05-08,3779.99
C00249,Holiday Prep 2024-Storage,instagram,cpc,2025-08-02,2025-08-14,5193.52
C00250,Bundle & Save 2024-Kitchen,instagram,social,2025-03-21,2025-04-18,2571.76
C00251,New Arrivals 2024-Storage,facebook,referral,2024-12-30,2025-02-07,1338.4
C00252,Bundle & Save 2025-Office,google,social,2024-02-07,2024-02-27,21209.93
C00253,Cozy Home 2026-Kitchen,instagram,social,2025-07-26,2025-08-13,4749.42
C00254,New Arrivals 2025-Decor,google,organic,2025-06-30,2025-08-07,818.1
C00255,Clearance 2026-Kitchen,tiktok,organic,2025-08-19,2025-09-25,6151.21
C00256,Cozy Home 2024-Kitchen,google,referral,2024-09-01,2024-09-07,4308.4
C00257,Bundle & Save 2025-Decor,email,organic,2024-02-24,,3937.96
C00258,Clearance 2025-Office,facebook,social,2024-02-20,2024-03-01,2266.91
C00259,Cozy Home 2024-Kitchen,tiktok,cpc,2025-12-01,,2339.62
C00260,Summer Sale 2024-Office,google,email,2025-05-19,2025-06-18,2541.58
C00261,Clearance 2025-Bedroom,email,social,2025-10-30,2025-11-08,4227.19
C00262,Weekend Flash 2025-Outdoor,google,social,2025-04-03,2025-04-08,1716.94
C00263,Cozy Home 2025-Decor,google,organic,2024-10-27,2024-11-18,4231.93
C00264,New Arrivals 2025-Decor,direct,social,2025-02-05,2025-03-20,1835.36
C00265,Weekend Flash 2025-Kitchen,facebook,organic,2025-01-23,2025-02-09,9405.21
C00266,Holiday Prep 2024-Decor,google,cpc,2024-12-28,,4001.67
C00267,New Arrivals 2025-Office,google,social,2025-12-18,2025-12-27,2712.35
C00268,Summer Sale 2024-Outdoor,email,social,2024-07-31,2024-09-03,1048.75
C00269,Bundle & Save 2025-Decor,tiktok,referral,2025-08-16,2025-08-28,4873.96
C00270,Cozy Home 2025-Bedroom,direct,referral,2024-03-21,2024-04-15,3352.36
C00271,Bundle & Save 2024-Lighting,email,organic,2024-06-14,2024-06-29,7349.38
C00272,Holiday Prep 2026-Lighting,instagram,cpc,2024-01-28,,5378.86
C00273,Clearance 2025-Decor,facebook,email,2024-08-23,2024-09-28,2667.44
C00274,Summer Sale 2025-Bedroom,facebook,cpc,2024-09-02,2024-09-09,1839.38
C00275,Summer Sale 2024-Bedroom,email,cpc,2025-07-12,2025-08-12,5611.59
C00276,Back To School 2025-Kitchen,google,social,2024-02-17,,6367.31
C00277,New Arrivals 2025-Kitchen,tiktok,cpc,2025-02-06,2025-02-16,6470.23
C00278,Clearance 2024-Kitchen,email,email,2024-05-24,2024-06-21,1910.02
C00279,Clearance 2025-Bedroom,facebook,cpc,2025-06-23,2025-06-27,10888.63
C00280,Weekend Flash 2025-Kitchen,email,social,2025-04-09,2025-05-14,1349.05
C00281,Weekend Flash 2025-Kitchen,email,cpc,2024-05-11,2024-05-15,2678.16
C00282,New Arrivals 2024-Bath,tiktok,organic,2024-11-16,2024-11-27,6136.78
C00283,Summer Sale 2026-Lighting,google,email,2025-06-09,2025-07-22,5457.91
C00284,Holiday Prep 2024-Decor,tiktok,social,2025-11-20,2025-12-18,2614.34
C00285,Clearance 2025-Kitchen,google,email,2024-05-14,2024-06-21,8868.79
C00286,Clearance 2026-Bedroom,instagram,social,2025-12-13,2025-12-23,1207.84
C00287,New Arrivals 2025-Lighting,google,organic,2025-04-27,2025-05-15,1784.06
C00288,Cozy Home 2026-Decor,google,email,2025-04-18,2025-06-01,3084.75
C00289,Summer Sale 2024-Outdoor,google,social,2025-07-08,2025-08-11,4777.92
C00290,Cozy Home 2025-Storage,tiktok,social,2025-08-11,,3292.97
C00291,Summer Sale 2025-Storage,google,cpc,2025-12-01,,2406.5
C00292,Summer Sale 2024-Bedroom,facebook,social,2025-02-02,2025-02-26,3246.43
C00293,Summer Sale 2024-Decor,email,cpc,2024-10-30,2024-11-02,12119.34
C00294,New Arrivals 2025-Bath,facebook,social,2024-05-30,2024-06-26,3284.89
C00295,Clearance 2025-Bath,google,email,2025-09-04,2025-10-16,     
C00296,Back To School 2024-Office,instagram,social,2024-07-17,2024-08-28, 
C00297,Summer Sale 2025-Decor,google,cpc,2024-03-08,,3767.11
C00298,New Arrivals 2024-Storage,facebook,referral,2025-12-26,,6381.5
C00299,Summer Sale 2026-Kitchen,google,social,2024-02-03,,6046.87
C00300,Holiday Prep 2026-Decor,google,social,2024-03-07,2024-04-09,1436.16
C00301,Cozy Home 2024-Storage,email,referral,2025-09-23,,2848.57
C00302,Cozy Home 2024-Kitchen,google,email,2024-12-05,,2007.03
C00303,Cozy Home 2024-Bath,instagram,social,2024-05-13,,1532.41
C00304,Bundle & Save 2024-Decor,tiktok,cpc,2025-06-28,2025-07-02,1707.37
C00305,Summer Sale 2025-Bedroom,google,email,2025-11-19,2025-12-01,2638.84
C00306,Weekend Flash 2024-Lighting,google,social,2025-03-21,2025-04-27,3565.25
C00307,Back To School 2026-Kitchen,google,cpc,,,1502.91
C00308,Cozy Home 2024-Bedroom,google,cpc,2025-11-01,2025-11-19,4178.16
C00309,Cozy Home 2024-Bath,google,cpc,2024-08-02,2024-09-05,8231.18
C00310,Holiday Prep 2025-Decor,google,email,2024-02-19,2024-03-25,6251.54
C00311,Bundle & Save 2025-Decor,instagram,cpc,2024-02-20,2024-04-02,1134.9
C00312,Holiday Prep 2024-Office,email,cpc,2025-05-06,2025-06-10,2811.73
C00313,Back To School 2024-Storage,google,social,2025-09-18,,7614.93
C00314,Cozy Home 2025-Bath,tiktok,cpc,2024-02-01,2024-03-11,6910.37
C00315,Cozy Home 2024-Decor,google,social,2025-10-18,2025-10-23,18855.65
C00316,Clearance 2025-Bath,google,referral,2024-04-21,2024-04-24,5048.58
C00317,Bundle & Save 2025-Kitchen,google,email,2025-07-30,2025-08-14,3765.08
C00318,Holiday Prep 2025-Kitchen,instagram,cpc,2025-03-05,2025-03-22,7751.17
C00319,Summer Sale 2024-Decor,email,cpc,2025-03-15,2025-04-03,4707.95
C00320,Cozy Home 2025-Bath,instagram,social,2025-11-19,2025-12-11,2078.15
C00321,Holiday Prep 2025-Decor,facebook,organic,2024-04-24,2024-06-04,28820.85
C00322,Holiday Prep 2024-Lighting,facebook,social,2024-03-05,,3262.48
C00323,Cozy Home 2024-Storage,instagram,cpc,2025-03-10,2025-03-14,3098.32
C00324,Cozy Home 2024-Outdoor,direct,email,2024-10-22,2024-11-30,3695
C00325,Cozy Home 2025-Bath,google,cpc,2024-12-10,,4128.89
C00326,New Arrivals 2024-Bedroom,email,social,2024-09-28,,2277.03
C00327,Clearance 2024-Office,email,referral,2024-08-08,2024-09-01,2923.95
C00328,Weekend Flash 2025-Kitchen,instagram,referral,2025-08-11,,13972.2
C00329,Clearance 2025-Kitchen,facebook,email,2024-12-02,2025-01-09,4293.58
C00330,Back To School 2025-Office,tiktok,cpc,2025-09-30,,4472.24
C00331,Cozy Home 2025-Storage,facebook,cpc,2025-10-21,2025-11-07,12185.24
